Dates,Max,Avg,Min,,,,
3/26/2017,34.44,28,21.11,,,,
3/27/2017,36.67,29.61,23.33,,,,
3/28/2017,37.22,30,23.33,,,,
3/29/2017,36.67,29.67,24.44,,,,
3/30/2017,36.67,29.39,24.44,,,,
3/31/2017,38.33,31.5,24.44,,,,
04-01-2017,38.89,31.17,23.89,,,,
04-02-2017,37.78,28.5,22.78,,,,
04-03-2017,38.89,30.44,22.22,,,,
04-04-2017,35.56,29.28,22.78,,,,
04-05-2017,33.33,27.5,22.22,,,,
04-06-2017,37.78,30.22,23.89,,,,
04-07-2017,33.89,27.11,19.44,,,,
04-08-2017,33.33,25.72,17.22,,,,
04-09-2017,31.67,26.94,20,,,,
04-10-2017,32.78,27.94,21.67,,,,
04-11-2017,36.67,29.33,21.67,,,,
04-12-2017,38.33,29.11,21.11,,,,
4/13/2017,39.44,29.61,20.56,,,,
4/14/2017,40.56,30.56,21.67,,,,
4/15/2017,40,31,#VALUE!,,,,
4/16/2017,39.44,31.17,22.22,,,,
4/17/2017,40.56,32.28,25.56,,,,
4/18/2017,42.22,33.78,25.56,,,,
4/19/2017,42.22,33.61,26.11,,,,
4/20/2017,42.22,34.61,27.22,,,,
4/21/2017,39.44,34.22,29.44,,,,
4/22/2017,38.33,32.22,28.33,,,,
4/23/2017,38.89,32.94,27.22,,,,
4/24/2017,37.78,31.61,26.11,,,,
4/25/2017,37.78,31.17,25,,,,
4/26/2017,37.78,31.06,25.56,,,,
4/27/2017,37.22,31.33,23.33,,,,
4/28/2017,38.33,31.39,24.44,,,,
4/29/2017,37.78,30.28,24.44,,,,
4/30/2017,37.22,31.56,25,,,,
05-01-2017,37.22,30.56,23.33,,,,
05-02-2017,39.44,25.5,-17.78,,,,
05-03-2017,39.44,31.44,25,,,,
05-04-2017,37.78,31.39,25.56,,,,
05-05-2017,40,32,24.44,,,,
05-06-2017,39.44,32.06,25,,,,
05-07-2017,43.33,34.67,25.56,,,,
05-08-2017,42.78,35.89,27.78,,,,
05-09-2017,41.67,34.72,28.33,,,,
05-10-2017,39.44,32.72,28.89,,,,
05-11-2017,40,34.5,27.78,,,,
05-12-2017,41.11,34.83,29.44,,,,
5/13/2017,41.67,34.67,28.33,,,,
5/14/2017,42.78,35.78,29.44,,,,
5/15/2017,43.33,36.06,28.33,,,,
5/16/2017,40.56,35.44,30,,,,
5/17/2017,36.67,32.28,28.89,,,,
5/18/2017,38.33,33.83,27.78,,,,
5/19/2017,35,31.17,28.33,,,,
5/20/2017,37.78,32.94,29.44,,,,
5/21/2017,38.33,29.78,25,,,,
5/22/2017,28.33,26.61,24.44,,,,
5/23/2017,37.78,32.22,23.89,,,,
5/24/2017,40,34.39,27.22,,,,
5/25/2017,41.67,35,29.44,,,,
5/26/2017,43.33,36.39,29.44,,,,
5/27/2017,39.44,34.33,30.56,,,,
5/28/2017,35.56,31.11,25.56,,,,
5/29/2017,33.33,28.33,23.33,,,,
5/30/2017,36.11,31.94,25.56,,,,
5/31/2017,34.44,28.89,26.67,,,,
06-01-2017,36.67,31.72,25.56,,,,
06-02-2017,40,33.83,26.67,,,,
06-03-2017,42.22,36.11,28.89,,,,
06-04-2017,44.44,38.94,32.22,,,,
06-05-2017,43.33,38.39,33.89,,,,
06-06-2017,42.78,36.39,31.11,,,,
06-07-2017,36.67,31.56,28.33,,,,
06-08-2017,32.22,29.89,27.78,,,,
06-09-2017,33.33,30.94,27.22,,,,
06-10-2017,38.33,32.17,26.11,,,,
06-11-2017,37.22,31.56,25.56,,,,
06-12-2017,39.44,33.56,26.11,,,,
6/13/2017,41.67,35.61,28.33,,,,
6/14/2017,41.67,34.11,29.44,,,,
6/15/2017,39.44,34.67,28.89,,,,
6/16/2017,34.44,28.56,22.22,,,,
6/17/2017,31.67,28.83,27.22,,,,
6/18/2017,35.56,31.94,27.22,,,,
6/19/2017,36.67,30.06,24.44,,,,
6/20/2017,32.22,27.72,23.89,,,,
6/21/2017,32.22,27.78,24.44,,,,
6/22/2017,32.78,29.39,25,,,,
6/23/2017,35.56,31.72,27.22,,,,
6/24/2017,37.22,33.39,28.33,,,,
6/25/2017,38.89,34.72,30,,,,
6/26/2017,37.78,34.28,31.11,,,,
6/27/2017,38.33,34.5,31.67,,,,
6/28/2017,31.11,27.72,25.56,,,,
6/29/2017,31.11,28.61,25.56,,,,
6/30/2017,31.11,27.83,26.11,,,,
07-01-2017,34.44,29.39,27.22,,,,
07-02-2017,31.11,28.5,26.67,,,,
07-03-2017,35,31.61,27.22,,,,
07-04-2017,35.56,32.44,28.89,,,,
07-05-2017,35.56,32.5,30,,,,
07-06-2017,35,30.56,27.22,,,,
07-07-2017,34.44,30.5,26.11,,,,
07-08-2017,36.67,26.17,-17.78,,,,
07-09-2017,37.78,34.11,31.11,,,,
07-10-2017,37.22,33.89,30.56,,,,
07-11-2017,35.56,30.33,27.22,,,,
07-12-2017,32.22,29.39,26.67,,,,
7/13/2017,35,31.44,27.22,,,,
7/14/2017,36.67,32.56,28.89,,,,
7/15/2017,35,31.28,29.44,,,,
7/16/2017,36.11,31.89,28.89,,,,
7/17/2017,33.89,29.44,27.22,,,,
7/18/2017,36.11,32.44,28.33,,,,
7/19/2017,37.78,33.22,28.89,,,,
7/20/2017,33.89,29.44,25.56,,,,
7/21/2017,35.56,31.28,28.33,,,,
7/22/2017,34.44,29.89,27.22,,,,
7/23/2017,34.44,29.06,26.67,,,,
7/24/2017,33.33,29.67,26.67,,,,
7/25/2017,32.22,29.11,27.22,,,,
7/26/2017,33.89,31.17,26.67,,,,
7/27/2017,34.44,31.56,28.89,,,,
7/28/2017,35,31.11,28.33,,,,
7/29/2017,34.44,30.72,27.78,,,,
7/30/2017,32.22,30.33,28.33,,,,
7/31/2017,29.44,27.94,27.22,,,,
08-01-2017,29.44,28.06,27.22,,,,
08-02-2017,31.67,29.67,27.78,,,,
08-03-2017,33.33,31.17,27.78,,,,
08-04-2017,34.44,31,27.78,,,,
08-05-2017,34.44,31.11,28.33,,,,
08-06-2017,36.11,32.28,29.44,,,,
08-07-2017,33.33,29.33,27.22,,,,
08-08-2017,35.56,31.56,26.67,,,,
08-09-2017,30,28.89,27.78,,,,
08-10-2017,33.89,31.61,27.78,,,,
08-11-2017,35,31.72,28.89,,,,
08-12-2017,35,31.33,28.33,,,,
8/13/2017,34.44,31.11,27.78,,,,
8/14/2017,35,31.39,27.78,,,,
8/15/2017,36.11,32.39,28.89,,,,
8/16/2017,36.11,32.22,28.33,,,,
8/17/2017,37.22,33.06,29.44,,,,
8/18/2017,36.67,33.11,31.11,,,,
8/19/2017,30,27.94,26.67,,,,
8/20/2017,35.56,31.56,27.22,,,,
8/21/2017,35,31.61,28.33,,,,
8/22/2017,32.78,30.78,28.89,,,,
8/23/2017,33.33,28.39,26.11,,,,
8/24/2017,33.89,31.33,25.56,,,,
8/25/2017,35,29.72,27.22,,,,
8/26/2017,31.67,27.83,25,,,,
8/27/2017,35,30.33,25,,,,
8/28/2017,33.33,29.78,27.22,,,,
8/29/2017,33.89,31.33,27.78,,,,
8/30/2017,37.78,31.17,27.22,,,,
8/31/2017,31.67,27.56,25.56,,,,
09-01-2017,30.56,28.11,26.11,,,,
09-02-2017,30.56,27.78,26.11,,,,
09-03-2017,33.89,29.94,25.56,,,,
09-04-2017,35,30.61,27.22,,,,
09-05-2017,34.44,30.28,26.11,,,,
09-06-2017,35,30.44,26.11,,,,
09-07-2017,32.22,24.44,28.83,,,,
09-08-2017,35,27.22,30.72,,,,
09-09-2017,35,30.39,27.22,,,,
09-10-2017,36.67,24.94,-17.78,,,,
09-11-2017,35.56,30.78,27.22,,,,
09-12-2017,35,30.83,26.67,,,,
9/13/2017,36.11,27.22,31.28,,,,
9/14/2017,34.44,31.06,27.78,,,,
9/15/2017,36.11,31.28,27.22,,,,
9/16/2017,31.11,29.22,27.22,,,,
9/17/2017,34.44,30,27.22,,,,
9/18/2017,35.56,30.17,25.56,,,,
9/19/2017,36.11,30.56,26.11,,,,
9/20/2017,36.67,28.56,25,,,,
9/21/2017,34.44,30.22,25,,,,
9/22/2017,27.22,25.61,24.44,,,,
9/23/2017,26.11,24.78,23.89,,,,
9/24/2017,30.56,26.28,23.33,,,,
9/25/2017,34.44,28.94,24.44,,,,
9/26/2017,34.44,29.22,25,,,,
9/27/2017,35.56,29.11,24.44,,,,
9/28/2017,36.67,30,25,,,,
9/29/2017,35.56,29.5,25,,,,
9/30/2017,35.56,29.39,23.89,,,,
10-01-2017,34.44,26.83,22.22,,,,
10-02-2017,36.11,28.83,22.22,,,,
10-03-2017,35.56,28.28,22.22,,,,
10-04-2017,33.89,27.61,23.33,,,,
10-05-2017,35.56,29.17,23.33,,,,
10-06-2017,35,28.61,22.78,,,,
10-07-2017,34.44,28.11,22.22,,,,
10-08-2017,34.44,27.78,22.78,,,,
10-09-2017,35.56,29.06,23.33,,,,
10-10-2017,34.44,28.94,22.78,,,,
10-11-2017,34.44,28.22,22.78,,,,
10-12-2017,34.44,27.56,22.78,,,,
10/13/2017,34.44,27.17,22.22,,,,
10/14/2017,36.67,27.28,22.22,,,,
10/15/2017,35.56,26.28,20,,,,
10/16/2017,35,26.06,20.56,,,,
10/17/2017,33.89,25.44,19.44,,,,
10/18/2017,34.44,26.83,19.44,,,,
10/19/2017,35.56,26.94,20.56,,,,
10/20/2017,35,26.44,21.11,,,,
10/21/2017,34.44,25.17,19.44,,,,
10/22/2017,35.56,26,18.89,,,,
10/23/2017,35,25.72,19.44,,,,
10/24/2017,32.78,24.39,18.33,,,,
10/25/2017,32.78,23.83,17.78,,,,
10/26/2017,32.78,23.78,17.22,,,,
10/27/2017,32.22,23.83,18.33,,,,
10/28/2017,32.78,23.28,17.78,,,,
10/29/2017,31.67,22.94,17.22,,,,
10/30/2017,30,22.56,17.22,,,,
10/31/2017,30,23.28,17.22,,,,
11-01-2017,31.67,23.5,18.33,,,,
11-02-2017,30,23.22,19.44,,,,
11-03-2017,29.44,22.78,17.78,,,,
11-04-2017,30,22.78,18.33,,,,
11-05-2017,30,22.72,17.22,,,,
11-06-2017,29.44,22.11,17.22,,,,
11-07-2017,30,21.11,16.11,,,,
11-08-2017,27.22,19.67,15,,,,
11-09-2017,30.56,20.06,13.89,,,,
11-10-2017,28.89,19.89,14.44,,,,
11-11-2017,27.78,19.78,13.89,,,,
11-12-2017,27.78,19.11,14.44,,,,
11/13/2017,28.33,19.17,12.78,,,,
11/14/2017,27.78,20.17,15.56,,,,
11/15/2017,27.22,14.22,-17.78,,,,
11/16/2017,22.22,17.44,13.89,,,,
11/17/2017,25.56,19.89,15,,,,
11/18/2017,23.89,15.56,-17.78,,,,
11/19/2017,23.89,18.06,13.33,,,,
11/20/2017,23.33,15.89,10.56,,,,
11/21/2017,23.33,16,11.11,,,,
11/22/2017,25,16.39,11.11,,,,
11/23/2017,25.56,15.89,10,,,,
11/24/2017,26.11,17.06,8.89,,,,
11/25/2017,26.11,16.89,10,,,,
11/26/2017,27.22,16.89,9.44,,,,
11/27/2017,25.56,10,16.28,,,,
11/28/2017,23.89,15.22,9.44,,,,
11/29/2017,27.78,17.22,10,,,,
11/30/2017,26.67,17.44,10.56,,,,
12-01-2017,25,15.83,9.44,,,,
12-02-2017,25,8.89,16.06,,,,
12-03-2017,23.33,9.44,15,,,,
12-04-2017,22.78,16.06,9.44,,,,
12-05-2017,23.33,18.44,13.89,,,,
12-06-2017,23.89,18.06,291.11,,,,
12-07-2017,25,17.44,12.22,,,,
12-08-2017,24.44,16.61,11.67,,,,
12-09-2017,26.67,16,9.44,,,,
12-10-2017,26.11,8.89,15.72,,,,
12-11-2017,23.89,16.83,8.89,,,,
12-12-2017,20.56,17.28,15,,,,
12/13/2017,20.56,15.72,13.33,,,,
12/14/2017,18.33,13.56,9.44,,,,
12/15/2017,19.44,9.5,7.78,,,,
12/16/2017,20.56,13.33,8.89,,,,
12/17/2017,22.78,14.72,8.89,,,,
12/18/2017,24.44,15.89,10.56,,,,
12/19/2017,23.33,15.28,10.56,,,,
12/20/2017,21.11,16.39,11.11,,,,
12/21/2017,25,17.39,13.33,,,,
12/22/2017,29.44,19.39,12.22,,,,
12/23/2017,23.89,16.11,11.67,,,,
12/24/2017,24.44,11.39,11.67,,,,
12/25/2017,22.22,13.5,8.33,,,,
12/26/2017,23.33,14.44,8.33,,,,
12/27/2017,25,15,8.33,,,,
12/28/2017,25,15,8.33,,,,
12/29/2017,25,7.78,15.39,,,,
12/30/2017,22.22,13.94,8.33,,,,
12/31/2017,22.78,13.5,7.22,,,,
01-01-2018,20,12.28,6.67,,,,
01-02-2018,17.78,11.89,8.89,,,,
01-03-2018,18.33,11.33,6.67,,,,
01-04-2018,20,12.17,8.33,,,,
01-05-2018,17.78,7.94,-17.78,,,,
01-06-2018,19.44,11.44,5.56,,,,
01-07-2018,20,13.17,7.22,,,,
01-08-2018,20.56,12,6.11,,,,
01-09-2018,21.67,12.17,5.56,,,,
01-10-2018,22.78,14.67,7.78,,,,
01-11-2018,22.78,14.44,9.44,,,,
01-12-2018,22.22,14.61,9.44,,,,
1/13/2018,22.78,13.56,6.67,,,,
1/14/2018,23.89,14.06,7.22,,,,
1/15/2018,23.33,15.17,7.78,,,,
1/16/2018,24.44,15.94,10,,,,
1/17/2018,22.22,13.61,6.67,,,,
1/18/2018,27.22,16.06,8.33,,,,
1/19/2018,24.44,15.83,9.44,,,,
1/20/2018,22.78,14.17,9.44,,,,
1/21/2018,25,13.89,6.11,,,,
1/22/2018,24.44,15.39,7.22,,,,
1/23/2018,16.11,12.67,10,,,,
1/24/2018,17.78,9.11,-17.78,,,,
1/25/2018,17.78,12.5,9.44,,,,
1/26/2018,18.33,12.17,8.33,,,,
1/27/2018,20,12.94,7.78,,,,
1/28/2018,21.67,13.61,7.78,,,,
1/29/2018,23.33,14.33,7.78,,,,
1/30/2018,26.67,16.89,10,,,,
1/31/2018,24.44,17.72,10,,,,
02-01-2018,27.22,18.67,12.22,,,,
02-02-2018,26.11,17.67,11.67,,,,
02-03-2018,24.44,16.11,10.56,,,,
02-04-2018,23.33,14.39,10,,,,
02-05-2018,21.67,15,7.22,,,,
02-06-2018,22.22,16.06,11.67,,,,
02-07-2018,23.33,14.94,10,,,,
02-08-2018,22.78,13.94,6.67,,,,
02-09-2018,23.89,14.67,7.78,,,,
02-10-2018,23.33,14.22,8.33,,,,
02-11-2018,24.44,17.39,9.44,,,,
02-12-2018,20.56,16.39,13.33,,,,
2/13/2018,23.33,16.33,10,,,,
2/14/2018,22.78,16.44,11.67,,,,
2/15/2018,23.33,17.56,12.78,,,,
2/16/2018,24.44,18.17,12.78,,,,
2/17/2018,25.56,18.5,13.89,,,,
2/18/2018,25,16.89,12.22,,,,
2/19/2018,26.67,18.67,11.11,,,,
2/20/2018,28.33,19.06,11.67,,,,
2/21/2018,31.11,21.44,13.89,,,,
2/22/2018,31.67,21.94,15,,,,
2/23/2018,30,22.78,16.67,,,,
2/24/2018,30.56,23.94,17.78,,,,
2/25/2018,27.78,22.44,18.33,,,,
2/26/2018,27.78,21.11,16.67,,,,
2/27/2018,30,22.39,16.67,,,,
2/28/2018,30,23.5,16.67,,,,
03-01-2018,29.44,21.61,15.56,,,,
03-02-2018,31.11,22.94,16.11,,,,
03-03-2018,32.22,24.11,17.78,,,,
03-04-2018,30.56,22.56,17.78,,,,
03-05-2018,28.89,21.61,15.56,,,,
03-06-2018,28.33,21,15.56,,,,
03-07-2018,29.44,21.72,15.56,,,,
03-08-2018,31.67,23.28,14.44,,,,
03-09-2018,31.67,23.39,15.56,,,,
03-10-2018,32.22,23.94,16.67,,,,
03-11-2018,31.67,23.5,17.22,,,,
03-12-2018,34.44,24.89,17.22,,,,
3/13/2018,35.56,26,18.33,,,,
3/14/2018,33.33,24.72,17.78,,,,
3/15/2018,31.67,25.5,18.33,,,,
3/16/2018,31.11,24.06,17.78,,,,
3/17/2018,30.56,22.5,17.78,,,,
3/18/2018,31.67,24.28,15,,,,
3/19/2018,34.44,24.67,16.11,,,,
3/20/2018,35,26.56,17.78,,,,
3/21/2018,32.78,26.06,22.22,,,,
3/22/2018,30,25.22,19.44,,,,
3/23/2018,30,24.17,18.89,,,,
3/24/2018,31.67,25.44,19.44,,,,
3/25/2018,32.22,25.72,19.44,,,,
3/26/2018,33.33,26.33,21.11,,,,
3/27/2018,36.67,27.11,18.33,,,,
3/28/2018,38.33,28.67,18.33,,,,
3/29/2018,35.56,27.72,20,,,,
3/30/2018,35.56,27.94,21.67,,,,
3/31/2018,33.33,27.22,21.67,,,,
04-01-2018,35,27.78,22.22,,,,
04-02-2018,36.11,27.56,22.22,,,,
04-03-2018,38.33,29.44,21.67,,,,
04-04-2018,38.33,30.28,23.33,,,,
04-05-2018,37.22,30.33,23.89,,,,
04-06-2018,35.56,27.83,21.11,,,,
04-07-2018,33.89,27.83,20,,,,
04-08-2018,35.56,29.44,23.33,,,,
04-09-2018,30.56,25.22,20.56,,,,
04-10-2018,35,28.5,22.22,,,,
04-11-2018,33.33,26.72,23.89,,,,
04-12-2018,32.78,26.83,18.89,,,,
4/13/2018,34.44,25.72,18.89,,,,
4/14/2018,36.11,28.11,18.89,,,,
4/15/2018,37.78,29.94,20.56,,,,
4/16/2018,39.44,30.89,22.78,,,,
4/17/2018,37.78,31.33,23.89,,,,
4/18/2018,37.78,32,24.44,,,,
4/19/2018,38.89,31.06,23.33,,,,
4/20/2018,38.33,32.72,25.56,,,,
4/21/2018,33.89,29.22,24.44,,,,
4/22/2018,34.44,29.61,25,,,,
4/23/2018,35.56,29.33,23.33,,,,
4/24/2018,37.78,29.72,21.11,,,,
4/25/2018,41.67,32.39,21.67,,,,
4/26/2018,40.56,33.28,27.22,,,,
4/27/2018,38.33,32.39,28.33,,,,
4/28/2018,39.44,33.33,28.89,,,,
4/29/2018,37.78,31.33,26.11,,,,
4/30/2018,40,33.5,25.56,,,,
05-01-2018,37.22,31.67,27.22,,,,
05-02-2018,37.78,28.67,20,,,,
05-03-2018,34.44,29.61,25,,,,
05-04-2018,36.67,30.22,22.78,,,,
05-05-2018,38.33,32.22,26.11,,,,
05-06-2018,35.56,31.44,27.22,,,,
05-07-2018,37.78,31.06,24.44,,,,
05-08-2018,34.44,28.33,24.44,,,,
05-09-2018,35,28.28,22.78,,,,
05-10-2018,38.33,30.89,22.22,,,,
05-11-2018,41.11,33.5,24.44,,,,
05-12-2018,41.67,34.78,27.78,,,,
5/13/2018,39.44,29.94,24.44,,,,
5/14/2018,35.56,30.22,23.89,,,,
5/15/2018,37.22,32.22,26.67,,,,
5/16/2018,40,34.11,26.67,,,,
5/17/2018,41.11,34.33,26.67,,,,
5/18/2018,39.44,33.22,27.22,,,,
5/19/2018,41.11,33.06,27.22,,,,
5/20/2018,40,33.11,27.22,,,,
5/21/2018,41.11,34.11,26.11,,,,
5/22/2018,42.78,35,26.67,,,,
5/23/2018,42.78,34.89,27.22,,,,
5/24/2018,41.11,33.11,27.22,,,,
5/25/2018,42.78,34.44,24.44,,,,
5/26/2018,43.89,34.5,25,,,,
5/27/2018,43.89,36.28,27.22,,,,
5/28/2018,42.22,35.56,27.78,,,,
5/29/2018,43.33,35.56,27.78,,,,
5/30/2018,40.56,34.5,30,,,,
5/31/2018,41.67,36.33,30,,,,
06-01-2018,41.11,34.61,28.33,,,,
06-02-2018,37.22,32.39,27.22,,,,
06-03-2018,39.44,34.06,28.33,,,,
06-04-2018,41.11,35.83,31.11,,,,
06-05-2018,40.56,36.28,31.67,,,,
06-06-2018,36.67,32.94,30,,,,
06-07-2018,40.56,35.72,30,,,,
06-08-2018,38.89,35.17,32.22,,,,
06-09-2018,37.22,30.22,25.56,,,,
06-10-2018,38.33,32.94,26.67,,,,
06-11-2018,40.56,35.61,30.56,,,,
06-12-2018,41.11,37,31.67,,,,
6/13/2018,40.56,37.78,34.44,,,,
6/14/2018,40,36.83,34.44,,,,
6/15/2018,40,36.67,34.44,,,,
6/16/2018,39.44,35.22,32.78,,,,
6/17/2018,36.67,32.17,28.89,,,,
6/18/2018,36.67,32.83,28.33,,,,
6/19/2018,39.44,34.17,26.67,,,,
