Dates,Max,Avg,Min,,,,
6/20/2018,40,35.22,30.56,,,,
6/21/2018,41.11,36.28,31.67,,,,
6/22/2018,41.67,36.11,30.56,,,,
6/23/2018,42.22,37.06,32.78,,,,
6/24/2018,41.67,36.56,32.78,,,,
6/25/2018,41.67,36.61,33.89,,,,
6/26/2018,33.89,32.39,31.11,,,,
6/27/2018,36.11,30.28,26.11,,,,
6/28/2018,34.44,29.94,25.56,,,,
6/29/2018,34.44,30.78,28.33,,,,
6/30/2018,33.89,31.5,27.78,,,,
07-01-2018,36.11,32.67,30,,,,
07-02-2018,37.22,31.17,24.44,,,,
07-03-2018,35.56,32.22,26.67,,,,
07-04-2018,36.11,31.67,27.22,,,,
07-05-2018,36.67,30.61,26.67,,,,
07-06-2018,36.67,32.94,27.78,,,,
07-07-2018,37.78,33.61,28.33,,,,
07-08-2018,39.44,35,28.89,,,,
07-09-2018,37.22,33.5,31.11,,,,
07-10-2018,38.89,34.06,30,,,,
07-11-2018,35.56,32.28,30,,,,
07-12-2018,36.67,32.44,29.44,,,,
7/13/2018,33.89,23.06,-17.78,,,,
7/14/2018,33.33,30.22,27.22,,,,
7/15/2018,35,32.06,28.33,,,,
7/16/2018,32.22,29.78,28.33,,,,
7/17/2018,35.56,32.5,28.33,,,,
7/18/2018,36.67,32.94,29.44,,,,
7/19/2018,37.22,32.78,29.44,,,,
7/20/2018,31.67,29.11,26.11,,,,
7/21/2018,33.33,29.11,27.22,,,,
7/22/2018,32.22,28.89,26.67,,,,
7/23/2018,34.44,30.78,27.78,,,,
7/24/2018,36.67,32.5,29.44,,,,
7/25/2018,31.11,29.5,28.33,,,,
7/26/2018,27.78,27.06,26.11,,,,
7/27/2018,28.33,26.72,25.56,,,,
7/28/2018,31.67,27.78,26.11,,,,
7/29/2018,34.44,30.44,25.56,,,,
7/30/2018,33.89,30.89,27.78,,,,
7/31/2018,32.78,30.39,27.22,,,,
08-01-2018,35,31.56,27.22,,,,
08-02-2018,35.56,32.11,28.89,,,,
08-03-2018,33.89,31.56,29.44,,,,
08-04-2018,35.56,32.28,28.89,,,,
08-05-2018,32.78,29.78,26.67,,,,
08-06-2018,28.89,28,27.78,,,,
08-07-2018,31.67,28.11,27.22,,,,
08-08-2018,33.33,30.44,27.22,,,,
08-09-2018,35.56,31.94,27.78,,,,
08-10-2018,34.44,30.72,28.89,,,,
08-11-2018,34.44,31.61,28.33,,,,
08-12-2018,32.22,30.44,28.33,,,,
8/13/2018,33.33,30.5,27.78,,,,
8/14/2018,34.44,30.78,27.22,,,,
8/15/2018,35,31.11,28.33,,,,
8/16/2018,35.56,30.5,27.78,,,,
8/17/2018,35.56,31.61,28.33,,,,
8/18/2018,36.11,30.44,27.78,,,,
8/19/2018,31.67,28.5,26.67,,,,
8/20/2018,33.33,30,26.11,,,,
8/21/2018,36.67,31.83,27.22,,,,
8/22/2018,35.56,31.06,28.89,,,,
8/23/2018,31.67,29.67,27.78,,,,
8/24/2018,33.89,30.44,27.78,,,,
8/25/2018,32.78,30,27.78,,,,
8/26/2018,34.44,31.06,27.78,,,,
8/27/2018,32.22,29.61,27.78,,,,
8/28/2018,31.67,28.39,26.67,,,,
8/29/2018,31.67,28.67,26.67,,,,
8/30/2018,34.44,30.83,26.67,,,,
8/31/2018,33.33,31.11,28.89,,,,
09-01-2018,28.89,27.11,24.44,,,,
09-02-2018,27.78,26.67,25,,,,
09-03-2018,28.89,26.67,25.56,,,,
09-04-2018,29.44,27.11,25.56,,,,
09-05-2018,30.56,27.67,24.44,,,,
09-06-2018,35.56,30.17,25,,,,
09-07-2018,32.78,28.22,25.56,,,,
09-08-2018,33.33,28.5,26.11,,,,
09-09-2018,32.22,28.94,25.56,,,,
09-10-2018,31.67,28.67,25.56,,,,
09-11-2018,33.89,30.17,26.67,,,,
09-12-2018,33.33,30.61,27.78,,,,
9/13/2018,33.33,30.22,27.22,,,,
9/14/2018,34.44,23.61,-17.78,,,,
9/15/2018,33.89,29.67,26.67,,,,
9/16/2018,33.89,29.61,26.67,,,,
9/17/2018,33.89,29.89,26.11,,,,
9/18/2018,35,29.67,25,,,,
9/19/2018,33.33,28.67,24.44,,,,
9/20/2018,35.56,30.06,25,,,,
9/21/2018,32.78,28.39,23.89,,,,
9/22/2018,27.22,25.83,23.33,,,,
9/23/2018,30,21.67,-17.78,,,,
9/24/2018,26.67,24.78,22.78,,,,
9/25/2018,26.67,24.17,22.78,,,,
9/26/2018,32.22,27.11,22.78,,,,
9/27/2018,33.33,28,23.33,,,,
9/28/2018,35.56,29.28,23.89,,,,
9/29/2018,35,28.94,23.89,,,,
9/30/2018,33.89,28.72,25,,,,
10-01-2018,35,28.22,22.78,,,,
10-02-2018,35,28.61,23.33,,,,
10-03-2018,35.56,28.83,22.78,,,,
10-04-2018,35,28.56,23.89,,,,
10-05-2018,34.44,27.72,22.78,,,,
10-06-2018,34.44,27.22,21.67,,,,
10-07-2018,33.33,26.39,21.11,,,,
10-08-2018,35,27.5,21.11,,,,
10-09-2018,34.44,27.72,23.33,,,,
10-10-2018,34.44,28.83,24.44,,,,
10-11-2018,30.56,25.28,20,,,,
10-12-2018,32.22,24.94,18.33,,,,
10/13/2018,31.11,23.78,17.78,,,,
10/14/2018,31.67,24.11,17.78,,,,
10/15/2018,32.22,25.72,17.78,,,,
10/16/2018,34.44,26.17,19.44,,,,
10/17/2018,34.44,25.72,19.44,,,,
10/18/2018,33.33,26,19.44,,,,
10/19/2018,33.33,24.94,19.44,,,,
10/20/2018,32.22,23.89,18.33,,,,
10/21/2018,30.56,23.5,18.33,,,,
10/22/2018,31.11,23.11,16.11,,,,
10/23/2018,29.44,22,16.67,,,,
10/24/2018,32.22,23.94,17.22,,,,
10/25/2018,31.67,23,16.11,,,,
10/26/2018,30,22.39,16.67,,,,
10/27/2018,30,22.67,16.67,,,,
10/28/2018,31.67,23.33,17.22,,,,
10/29/2018,30.56,22.72,16.67,,,,
10/30/2018,30,22.83,17.78,,,,
10/31/2018,30.56,23.11,16.67,,,,
11-01-2018,30.56,22.78,17.22,,,,
11-02-2018,31.11,23.22,17.22,,,,
11-03-2018,30,24.5,18.89,,,,
11-04-2018,29.44,23.28,18.89,,,,
11-05-2018,25.56,19.61,15.56,,,,
11-06-2018,27.78,20.56,16.67,,,,
11-07-2018,27.22,19.5,13.33,,,,
11-08-2018,13.33,13.06,12.78,,,,
11-09-2018,28.33,15.17,-17.78,,,,
11-10-2018,28.33,15.06,-17.78,,,,
11-11-2018,30,20.56,12.78,,,,
11-12-2018,29.44,20.89,13.89,,,,
11/13/2018,29.44,21.33,16.11,,,,
11/14/2018,27.78,22,18.89,,,,
11/15/2018,26.67,20.56,83.33,,,,
11/16/2018,25.56,20,15.56,,,,
11/17/2018,26.11,18.61,13.89,,,,
11/18/2018,28.33,19.72,12.22,,,,
11/19/2018,27.22,21.44,17.22,,,,
11/20/2018,28.33,20,70.56,,,,
11/21/2018,27.78,18.89,13.89,,,,
11/22/2018,27.78,19.11,12.78,,,,
11/23/2018,27.78,19.89,12.78,,,,
11/24/2018,26.67,18.78,13.33,,,,
11/25/2018,26.67,18.06,11.67,,,,
11/26/2018,26.67,19,11.67,,,,
11/27/2018,28.33,19.22,12.22,,,,
11/28/2018,27.78,19.67,14.44,,,,
11/29/2018,26.11,18.11,13.33,,,,
11/30/2018,26.11,18.28,11.67,,,,
12-01-2018,25.56,17.94,12.22,,,,
12-02-2018,27.22,17.39,10.56,,,,
12-03-2018,24.44,15,11.11,,,,
12-04-2018,25.56,16.06,10.56,,,,
12-05-2018,21.67,15.17,10,,,,
12-06-2018,24.44,16,10,,,,
12-07-2018,23.89,15.56,10,,,,
12-08-2018,24.44,15.22,9.44,,,,
12-09-2018,24.44,15.5,9.44,,,,
12-10-2018,22.78,15.72,9.44,,,,
12-11-2018,21.67,16.72,13.89,,,,
12-12-2018,21.67,15.22,10,,,,
12/13/2018,20.56,15.22,11.67,,,,
12/14/2018,21.67,14.44,10.56,,,,
12/15/2018,22.22,14.33,9.44,,,,
12/16/2018,22.78,13.94,6.11,,,,
12/17/2018,22.22,13,7.22,,,,
12/18/2018,21.67,18.33,6.67,,,,
12/19/2018,22.22,12.94,6.67,,,,
12/20/2018,22.22,12.17,5.56,,,,
12/21/2018,17.78,11.22,5.56,,,,
12/22/2018,21.67,11.67,5,,,,
12/23/2018,21.11,12.11,5.56,,,,
12/24/2018,21.11,13.22,6.67,,,,
12/25/2018,19.44,8.56,-17.78,,,,
12/26/2018,20.56,11.11,5,,,,
12/27/2018,21.67,11.44,4.44,,,,
12/28/2018,18.33,10.83,5.56,,,,
12/29/2018,19.44,11,4.44,,,,
12/30/2018,22.22,11.94,4.44,,,,
12/31/2018,22.22,12.72,5,,,,
01-01-2019,22.78,12.94,5.56,,,,
01-02-2019,22.78,13.67,7.22,,,,
01-03-2019,20,13.39,7.78,,,,
01-04-2019,18.33,12.17,8.33,,,,
01-05-2019,21.11,13.22,7.22,,,,
01-06-2019,19.44,13.89,10,,,,
01-07-2019,20,13.28,9.44,,,,
01-08-2019,18.89,13.56,8.33,,,,
01-09-2019,20.56,13.5,8.33,,,,
01-10-2019,20.56,12.17,5,,,,
01-11-2019,21.67,12.72,6.11,,,,
01-12-2019,21.67,13.67,8.33,,,,
1/13/2019,22.78,15.78,11.67,,,,
1/14/2019,18.89,13.33,9.44,,,,
1/15/2019,18.33,11.17,6.11,,,,
1/16/2019,19.44,12.17,5.56,,,,
1/17/2019,22.22,12.83,5.56,,,,
1/18/2019,21.67,13,6.67,,,,
1/19/2019,25.56,14.89,7.22,,,,
1/20/2019,28.33,17.56,8.89,,,,
1/21/2019,20.56,16.33,12.78,,,,
1/22/2019,17.78,14.44,11.67,,,,
1/23/2019,18.89,13.78,9.44,,,,
1/24/2019,21.11,14.78,10.56,,,,
1/25/2019,17.78,13.56,9.44,,,,
1/26/2019,18.33,12.17,7.22,,,,
1/27/2019,17.78,11.28,6.67,,,,
1/28/2019,18.89,12.22,7.78,,,,
1/29/2019,19.44,12.39,7.22,,,,
1/30/2019,20.56,13.39,6.67,,,,
1/31/2019,21.11,15.22,9.44,,,,
02-01-2019,20,15.17,11.67,,,,
02-02-2019,17.22,12.5,9.44,,,,
02-03-2019,18.33,13.22,10,,,,
02-04-2019,22.22,14.61,9.44,,,,
02-05-2019,24.44,16.67,10,,,,
02-06-2019,25,19,12.78,,,,
02-07-2019,18.33,15.89,13.33,,,,
02-08-2019,20.56,13.83,8.89,,,,
02-09-2019,20,13.61,8.89,,,,
02-10-2019,19.44,13.78,7.22,,,,
02-11-2019,20,13.67,8.89,,,,
02-12-2019,23.33,16.56,10.56,,,,
2/13/2019,25,18,12.78,,,,
2/14/2019,21.11,16.83,13.89,,,,
2/15/2019,21.67,16.83,13.89,,,,
2/16/2019,19.44,15.5,12.22,,,,
2/17/2019,20.56,15.83,11.67,,,,
2/18/2019,25,18.11,13.33,,,,
2/19/2019,24.44,18.22,13.33,,,,
2/20/2019,20.56,17.94,15,,,,
2/21/2019,27.78,20.78,15,,,,
2/22/2019,22.78,18.39,14.44,,,,
2/23/2019,22.22,16.44,12.78,,,,
2/24/2019,23.33,16.61,11.67,,,,
2/25/2019,23.33,16.11,10.56,,,,
2/26/2019,20,15.28,11.11,,,,
2/27/2019,18.89,14.39,10.56,,,,
2/28/2019,21.11,14.67,8.33,,,,
03-01-2019,23.33,16.28,7.78,,,,
03-02-2019,19.44,15.17,12.78,,,,
03-03-2019,22.22,17.17,12.78,,,,
03-04-2019,23.89,18.5,12.78,,,,
03-05-2019,22.78,17.39,13.33,,,,
03-06-2019,23.89,16.94,12.22,,,,
03-07-2019,26.11,18.33,10.56,,,,
03-08-2019,25.56,19.39,12.78,,,,
03-09-2019,26.11,19.39,13.33,,,,
03-10-2019,25.56,18.89,12.22,,,,
03-11-2019,27.78,21.67,13.89,,,,
03-12-2019,26.67,20.89,15,,,,
3/13/2019,24.44,18.89,13.33,,,,
3/14/2019,23.33,16.67,13.33,,,,
3/15/2019,25,19.06,12.22,,,,
3/16/2019,25.56,18.83,13.89,,,,
3/17/2019,27.78,20.61,15,,,,
3/18/2019,28.33,20.89,13.33,,,,
3/19/2019,30.56,22.39,14.44,,,,
3/20/2019,33.89,25.44,17.22,,,,
3/21/2019,31.67,24.72,18.33,,,,
3/22/2019,30,23.06,17.78,,,,
3/23/2019,30,24.39,18.33,,,,
3/24/2019,31.67,23.94,16.67,,,,
3/25/2019,30,23.22,18.33,,,,
3/26/2019,29.44,23.28,17.78,,,,
3/27/2019,31.67,23.78,16.67,,,,
3/28/2019,34.44,26.33,17.22,,,,
3/29/2019,36.67,27.94,20,,,,
3/30/2019,38.33,29.72,21.67,,,,
3/31/2019,33.89,28.33,23.33,,,,
04-01-2019,32.78,26.56,19.44,,,,
04-02-2019,34.44,25.89,17.78,,,,
04-03-2019,35.56,27.44,19.44,,,,
04-04-2019,37.78,28.39,20,,,,
04-05-2019,38.89,31.17,21.11,,,,
04-06-2019,38.33,30.89,23.33,,,,
04-07-2019,34.44,29.33,22.22,,,,
04-08-2019,35.56,27.83,21.67,,,,
04-09-2019,36.67,28.83,22.22,,,,
04-10-2019,37.78,31.11,22.22,,,,
04-11-2019,38.33,30.89,24.44,,,,
04-12-2019,36.11,29.89,25,,,,
4/13/2019,36.67,31,23.33,,,,
4/14/2019,37.78,31.39,23.33,,,,
4/15/2019,39.44,32.28,26.67,,,,
4/16/2019,30.56,25.56,22.78,,,,
4/17/2019,28.33,22.83,20,,,,
4/18/2019,30.56,24.72,18.33,,,,
4/19/2019,31.67,26.56,20,,,,
4/20/2019,35,27.94,21.11,,,,
4/21/2019,#VALUE!,29.78,21.67,,,,
4/22/2019,37.78,30.72,23.33,,,,
4/23/2019,40,32.56,23.89,,,,
4/24/2019,41.11,33.67,28.33,,,,
4/25/2019,41.67,33.11,26.67,,,,
4/26/2019,40,33.11,25.56,,,,
4/27/2019,40.56,34.17,28.33,,,,
4/28/2019,41.11,33.56,27.22,,,,
4/29/2019,41.67,32.78,25,,,,
4/30/2019,43.33,35.39,23.89,,,,
05-01-2019,40.56,33.06,25.56,,,,
05-02-2019,39.44,32.17,27.22,,,,
05-03-2019,38.89,31.44,25.56,,,,
05-04-2019,38.33,31.61,23.33,,,,
05-05-2019,39.44,31,21.11,,,,
05-06-2019,40.56,31.44,23.89,,,,
05-07-2019,41.11,32.17,22.78,,,,
05-08-2019,41.67,33.78,25,,,,
05-09-2019,41.11,34.67,30.56,,,,
05-10-2019,41.11,34.11,27.22,,,,
05-11-2019,37.78,32.5,25.56,,,,
05-12-2019,38.33,32.39,27.22,,,,
5/13/2019,40,31.61,25.56,,,,
5/14/2019,35,29.78,24.44,,,,
5/15/2019,34.44,28.83,25,,,,
5/16/2019,36.67,29.89,25,,,,
5/17/2019,36.11,27.83,21.67,,,,
5/18/2019,32.78,27.44,21.67,,,,
5/19/2019,37.22,30.56,24.44,,,,
5/20/2019,40,32.78,25.56,,,,
5/21/2019,40.56,33.94,26.67,,,,
5/22/2019,38.89,32.28,27.22,,,,
5/23/2019,40,31.39,25,,,,
5/24/2019,32.78,29.39,25,,,,
5/25/2019,36.67,31.56,26.11,,,,
5/26/2019,39.44,33.22,24.44,,,,
5/27/2019,41.11,32.39,25.56,,,,
5/28/2019,41.67,33.56,23.89,,,,
5/29/2019,42.78,34.72,25.56,,,,
5/30/2019,44.44,35.89,28.33,,,,
5/31/2019,42.78,37.17,31.67,,,,
06-01-2019,42.78,36.67,28.89,,,,
06-02-2019,41.67,36.61,32.22,,,,
06-03-2019,40,34.89,30.56,,,,
06-04-2019,40.56,35.06,30,,,,
06-05-2019,42.22,36.61,31.11,,,,
06-06-2019,42.78,35.56,30,,,,
06-07-2019,39.44,34.06,27.22,,,,
06-08-2019,42.78,35.78,28.89,,,,
06-09-2019,43.33,35.83,28.33,,,,
06-10-2019,45,37.83,28.33,,,,
06-11-2019,44.44,37.94,34.44,,,,
06-12-2019,40,34.17,30,,,,
6/13/2019,40.56,35.61,30,,,,
6/14/2019,42.78,35.56,29.44,,,,
6/15/2019,42.78,36.83,28.89,,,,
6/16/2019,35.56,31.61,28.33,,,,
6/17/2019,32.22,29.22,23.33,,,,
6/18/2019,32.78,28.06,22.22,,,,
6/19/2019,36.11,31.17,26.11,,,,
6/20/2019,38.33,32.72,26.11,,,,
6/21/2019,38.89,34.06,29.44,,,,
6/22/2019,39.44,34.67,27.78,,,,
6/23/2019,40,34.11,28.33,,,,
6/24/2019,34.44,31.33,28.33,,,,
6/25/2019,37.22,33.89,28.89,,,,
6/26/2019,40.56,35.06,30,,,,
6/27/2019,38.89,34.22,29.44,,,,
6/28/2019,41.11,35.28,28.33,,,,
6/29/2019,42.22,37,31.11,,,,
6/30/2019,42.22,37.44,33.33,,,,
07-01-2019,42.22,36.11,31.67,,,,
07-02-2019,39.44,35.22,31.11,,,,
07-03-2019,38.33,34.89,30.56,,,,
07-04-2019,36.67,31,28.33,,,,
07-05-2019,30.56,28.83,27.78,,,,
07-06-2019,36.11,31.94,27.22,,,,
07-07-2019,34.44,31.61,28.33,,,,
07-08-2019,35.56,32.72,29.44,,,,
07-09-2019,33.33,30.83,29.44,,,,
07-10-2019,37.22,33.83,28.89,,,,
07-11-2019,38.33,34.89,31.67,,,,
07-12-2019,37.22,34.06,32.22,,,,
7/13/2019,39.44,34.67,31.11,,,,
7/14/2019,36.67,33.28,28.33,,,,
7/15/2019,33.33,28.33,25.56,,,,
7/16/2019,31.67,28.61,25.56,,,,
7/17/2019,31.67,27.39,25.56,,,,
7/18/2019,30,26.94,24.44,,,,
7/19/2019,35.56,31.83,26.11,,,,
7/20/2019,36.11,30,26.11,,,,
7/21/2019,36.67,29.72,25.56,,,,
7/22/2019,34.44,31.56,27.22,,,,
7/23/2019,36.67,33.5,29.44,,,,
7/24/2019,36.67,31.89,27.22,,,,
7/25/2019,29.44,28.28,27.22,,,,
7/26/2019,30.56,27.83,26.67,,,,
7/27/2019,31.11,28.28,26.67,,,,
7/28/2019,33.89,29.94,27.22,,,,
7/29/2019,35,31.17,28.33,,,,
7/30/2019,34.44,31,28.33,,,,
7/31/2019,33.89,31.5,28.89,,,,
08-01-2019,36.67,32.39,28.89,,,,
08-02-2019,35,30.33,28.89,,,,
08-03-2019,32.78,29.39,28.33,,,,
08-04-2019,35.56,30.44,27.78,,,,
08-05-2019,37.22,31.72,28.33,,,,
08-06-2019,29.44,27.22,25,,,,
08-07-2019,33.89,30.5,26.67,,,,
08-08-2019,37.22,32.83,28.33,,,,
08-09-2019,33.33,30.78,28.33,,,,
08-10-2019,33.33,30.5,28.33,,,,
08-11-2019,35.56,32.22,28.33,,,,
08-12-2019,33.89,30.72,28.33,,,,
8/13/2019,35,29.67,26.67,,,,
8/14/2019,33.89,30,26.67,,,,
8/15/2019,34.44,30.44,25.56,,,,
8/16/2019,31.67,29.5,27.22,,,,
8/17/2019,28.33,26.89,26.11,,,,
8/18/2019,29.44,27.17,25.56,,,,
8/19/2019,33.33,30.06,25.56,,,,
8/20/2019,34.44,30.61,27.78,,,,
8/21/2019,35.56,31.39,27.22,,,,
8/22/2019,34.44,29.89,27.22,,,,
8/23/2019,35.56,31.28,27.22,,,,
8/24/2019,32.78,30.06,27.78,,,,
8/25/2019,33.89,28.61,26.67,,,,
8/26/2019,35,31.5,26.67,,,,
8/27/2019,36.67,32.39,27.78,,,,
8/28/2019,37.78,33.28,28.89,,,,
8/29/2019,37.22,32.5,30,,,,
8/30/2019,35,31.83,28.89,,,,
8/31/2019,36.11,33,30,,,,
09-01-2019,32.78,29.89,27.22,,,,
09-02-2019,36.67,32.28,27.78,,,,
09-03-2019,36.11,32.78,29.44,,,,
09-04-2019,35,31.67,29.44,,,,
09-05-2019,32.78,30.56,28.89,,,,
09-06-2019,37.22,31.72,28.89,,,,
09-07-2019,35,29.94,27.22,,,,
09-08-2019,35.56,31.67,27.22,,,,
09-09-2019,36.11,32.11,29.44,,,,
09-10-2019,36.67,32.44,28.33,,,,
09-11-2019,37.22,33.28,28.89,,,,
09-12-2019,36.67,32.28,29.44,,,,
