Dates,Max,Avg,Min,,,,
9/13/2019,35.56,32.28,28.33,,,,
9/14/2019,35,25.33,-17.78,,,,
9/15/2019,33.89,30.33,27.78,,,,
9/16/2019,35.56,31.17,27.78,,,,
9/17/2019,36.67,31.56,28.33,,,,
9/18/2019,35,30.44,27.22,,,,
9/19/2019,31.67,28.5,25.56,,,,
9/20/2019,33.89,30.17,25.56,,,,
9/21/2019,34.44,28.06,24.44,,,,
9/22/2019,28.89,26.56,24.44,,,,
9/23/2019,31.67,28,25,,,,
9/24/2019,33.33,28.78,24.44,,,,
9/25/2019,34.44,28.89,25,,,,
9/26/2019,33.33,29.33,26.67,,,,
9/27/2019,31.11,27.78,25.56,,,,
9/28/2019,30.56,27.22,25,,,,
9/29/2019,30.56,27.28,25,,,,
9/30/2019,31.11,27.72,24.44,,,,
10-01-2019,32.22,27.83,25,,,,
10-02-2019,32.78,27.94,24.44,,,,
10-03-2019,34.44,27.39,21.67,,,,
10-04-2019,31.11,26.39,22.78,,,,
10-05-2019,31.11,26.06,22.22,,,,
10-06-2019,32.22,26.67,22.22,,,,
10-07-2019,30.56,26.72,23.33,,,,
10-08-2019,31.67,26,21.67,,,,
10-09-2019,33.33,26.72,21.11,,,,
10-10-2019,33.89,26.33,21.11,,,,
10-11-2019,32.78,26.72,31.67,,,,
10-12-2019,32.78,26.67,21.67,,,,
10/13/2019,32.78,26.17,21.67,,,,
10/14/2019,33.33,26.33,21.11,,,,
10/15/2019,33.89,27.22,21.67,,,,
10/16/2019,33.33,27.22,22.22,,,,
10/17/2019,33.33,27,22.22,,,,
10/18/2019,34.44,27.39,22.22,,,,
10/19/2019,32.22,26.33,21.67,,,,
10/20/2019,31.67,24.39,19.44,,,,
10/21/2019,29.44,22.72,29.44,,,,
10/22/2019,30.56,23.67,29.44,,,,
10/23/2019,32.22,23.56,17.22,,,,
10/24/2019,31.67,24.06,29.44,,,,
10/25/2019,30.56,23.78,18.89,,,,
10/26/2019,30,23.61,18.33,,,,
10/27/2019,31.67,23.83,29.44,,,,
10/28/2019,31.11,23.89,18.89,,,,
10/29/2019,28.33,23.28,19.44,,,,
10/30/2019,30.56,23.78,29.44,,,,
10/31/2019,31.11,23.56,17.78,,,,
11-01-2019,31.67,24.5,17.78,,,,
11-02-2019,29.44,23.61,20,,,,
11-03-2019,26.67,22.67,19.44,,,,
11-04-2019,29.44,23.06,19.44,,,,
11-05-2019,30,22.67,17.78,,,,
11-06-2019,32.22,23.33,16.11,,,,
11-07-2019,22.78,20.22,17.22,,,,
11-08-2019,30,22,17.22,,,,
11-09-2019,29.44,21.61,17.22,,,,
11-10-2019,28.33,20.5,15.56,,,,
11-11-2019,28.33,19,14.44,,,,
11-12-2019,25,17.94,13.33,,,,
11/13/2019,28.33,20.33,14.44,,,,
11/14/2019,25.56,20.22,16.67,,,,
11/15/2019,27.78,21.17,16.67,,,,
11/16/2019,29.44,22.28,17.78,,,,
11/17/2019,28.89,22.22,16.67,,,,
11/18/2019,23.33,21,15.56,,,,
11/19/2019,26.67,20.06,13.33,,,,
11/20/2019,28.33,19.17,13.89,,,,
11/21/2019,28.33,20.44,13.33,,,,
11/22/2019,27.22,20,13.33,,,,
11/23/2019,26.67,20.78,15.56,,,,
11/24/2019,26.67,20.72,16.67,,,,
11/25/2019,26.67,20.06,15,,,,
11/26/2019,27.78,21.56,16.67,,,,
11/27/2019,26.67,20.33,15.56,,,,
11/28/2019,21.11,19,16.11,,,,
11/29/2019,24.44,18.06,14.44,,,,
11/30/2019,22.78,11.61,-17.78,,,,
12-01-2019,23.33,15.61,10.56,,,,
12-02-2019,22.78,14.94,9.44,,,,
12-03-2019,24.44,15.5,10,,,,
12-04-2019,23.33,14.5,8.33,,,,
12-05-2019,22.78,14.44,8.33,,,,
12-06-2019,23.89,15.89,10,,,,
12-07-2019,24.44,11.06,-17.78,,,,
12-08-2019,23.33,15.33,10,,,,
12-09-2019,23.33,14.78,8.89,,,,
12-10-2019,20.56,13.56,10,,,,
12-11-2019,22.78,15.89,8.89,,,,
12-12-2019,20.56,16.39,12.78,,,,
12/13/2019,18.33,15.22,12.22,,,,
12/14/2019,18.33,14.72,12.22,,,,
12/15/2019,19.44,14.17,11.11,,,,
12/16/2019,12.78,11.39,10.56,,,,
12/17/2019,12.22,10.61,8.33,,,,
12/18/2019,17.22,11.56,7.78,,,,
12/19/2019,14.44,10.22,6.67,,,,
12/20/2019,17.22,11.94,9.44,,,,
12/21/2019,17.22,12.5,8.89,,,,
12/22/2019,14.44,11.17,9.44,,,,
12/23/2019,12.22,5.56,-17.78,,,,
12/24/2019,15.56,11.5,7.78,,,,
12/25/2019,10.56,8.5,7.22,,,,
12/26/2019,12.78,8.5,5.56,,,,
12/27/2019,13.33,8.56,4.44,,,,
12/28/2019,12.78,7,3.33,,,,
12/29/2019,15.56,8.83,5,,,,
12/30/2019,9.44,6.89,4.44,,,,
12/31/2019,14.44,8.89,5.56,,,,
01-01-2020,20,10.78,3.33,,,,
01-02-2020,22.22,13.83,5.56,,,,
01-03-2020,22.22,14.44,8.89,,,,
04-01-2020,21.67,13.61,8.89,,,,
05-01-2020,15.56,14.17,8.33,,,,
06-01-2020,18.89,14.72,11.67,,,,
07-01-2020,17.78,14.72,12.22,,,,
08-01-2020,14.44,13.11,11.11,,,,
09-01-2020,14.44,10.44,7.78,,,,
10-01-2020,17.22,10.72,6.67,,,,
11-01-2020,19.44,11.94,7.22,,,,
12-01-2020,22.22,13.56,7.78,,,,
13-01-2020,18.89,14.83,8.89,,,,
14-01-2020,16.67,12.72,8.33,,,,
15-01-2020,20,13.72,7.78,,,,
16-01-2020,15.56,13.22,11.11,,,,
17-01-2020,17.22,13.11,10.56,,,,
18-01-2020,17.22,12.22,7.22,,,,
19-01-2020,16.11,11,#VALUE!,,,,
20-01-2020,15.56,11.94,10,,,,
21-01-2020,20,13.67,9.44,,,,
22-01-2020,17.22,12.56,7.78,,,,
23-01-2020,20,14.11,-17.22,,,,
24-01-2020,20.56,13.22,7.22,,,,
25-01-2020,20,11.67,6.67,,,,
26-01-2020,22.78,14.44,7.22,,,,
27-01-2020,21.67,15.61,-17.78,,,,
28-01-2020,21.67,16,12.78,,,,
29-01-2020,20.56,14.5,10.56,,,,
30-01-2020,19.44,13.56,8.89,,,,
31-01-2020,19.44,13,8.89,,,,
01-02-2020,19.44,12.39,7.22,,,,
02-02-2020,18.89,12,7.22,,,,
03-02-2020,21.11,13,6.67,,,,
04-02-2020,21.67,13.61,6.67,,,,
05-02-2020,21.11,13.5,7.78,,,,
06-02-2020,19.44,12.61,7.22,,,,
07-02-2020,19.44,12.67,6.67,,,,
08-02-2020,20.56,13.67,9.44,,,,
09-02-2020,22.22,13.89,7.22,,,,
10-02-2020,21.67,13.33,7.22,,,,
11-02-2020,22.78,14.22,7.22,,,,
12-02-2020,24.44,17.39,10.56,,,,
13-02-2020,27.22,20,13.89,,,,
14-02-2020,24.44,18.83,15,,,,
15-02-2020,25,18.22,12.78,,,,
16-02-2020,26.67,17.28,10.56,,,,
17-02-2020,26.11,17.72,10.56,,,,
18-02-2020,25,17.28,11.67,,,,
19-02-2020,26.11,18.94,4.44,,,,
20-02-2020,27.22,20.78,4.44,,,,
21-02-2020,25.56,16.83,6.11,,,,
22-02-2020,24.44,15.83,7.78,,,,
23-02-2020,26.67,19.78,13.89,,,,
24-02-2020,26.11,19.39,-17.78,,,,
25-02-2020,25.56,19.33,13.89,,,,
26-02-2020,27.22,20.28,13.89,,,,
27-02-2020,26.67,20.72,13.33,,,,
28-02-2020,21.11,21.17,17.78,,,,
29-02-2020,27.22,19.94,16.11,,,,
01-03-2020,27.78,21.94,15.56,,,,
02-03-2020,27.78,21.17,16.11,,,,
03-03-2020,28.33,21.11,15.56,,,,
04-03-2020,28.89,20.78,15.56,,,,
05-03-2020,26.67,19.94,14.44,,,,
06-03-2020,21.67,16.33,14.44,,,,
07-03-2020,21.11,17.39,14.44,,,,
08-03-2020,24.44,18,12.78,,,,
09-03-2020,25,18.5,13.89,,,,
10-03-2020,25.56,19.61,12.22,,,,
11-03-2020,#VALUE!,21.67,11.11,,,,
12-03-2020,#VALUE!,21.83,10.56,,,,
13-03-2020,27.78,21.33,15,,,,
14-03-2020,23.33,18.39,15.56,,,,
15-03-2020,25,19.39,13.33,,,,
16-03-2020,26.11,19.89,13.89,,,,
17-03-2020,27.22,20.44,#VALUE!,,,,
18-03-2020,29.44,22.28,-12.78,,,,
19-03-2020,30,23.11,17.22,,,,
20-03-2020,31.11,24.78,18.33,,,,
21-03-2020,30,23.67,#VALUE!,,,,
22-03-2020,30.56,24.06,17.22,,,,
23-03-2020,32.22,24.61,18.33,,,,
24-03-2020,32.78,23.5,18.33,,,,
25-03-2020,32.78,25.56,18.33,,,,
26-03-2020,27.78,24.11,21.11,,,,
27-03-2020,21.11,21.83,17.78,,,,
28-03-2020,27.78,21.83,16.67,,,,
29-03-2020,30,23.94,18.33,,,,
30-03-2020,29.44,23,17.22,,,,
31-03-2020,32.22,25.22,17.78,,,,
01-04-2020,32.78,25.61,18.89,,,,
02-04-2020,30.56,24.78,20,,,,
03-04-2020,29.44,23.11,16.67,,,,
04-04-2020,32.22,24.06,16.11,,,,
05-04-2020,32.78,25.61,-15.56,,,,
06-04-2020,35.56,28.11,19.44,,,,
07-04-2020,33.33,26.67,19.44,,,,
08-04-2020,32.22,25.78,21.11,,,,
09-04-2020,32.78,24.61,13.33,,,,
10-04-2020,32.22,27,18.33,,,,
11-04-2020,36.67,29.39,21.11,,,,
12-04-2020,36.11,28.67,21.11,,,,
13-04-2020,37.78,30.83,22.22,,,,
14-04-2020,39.44,31.11,25,,,,
15-04-2020,39.44,31.11,25,,,,
16-04-2020,38.89,30.22,23.33,,,,
17-04-2020,38.33,31.33,28.33,,,,
18-04-2020,41.67,28.22,21.11,,,,
19-04-2020,34.44,27.39,18.33,,,,
20-04-2020,32.22,26.39,21.67,,,,
21-04-2020,34.44,26.94,17.22,,,,
22-04-2020,33.89,28.06,20,,,,
23-04-2020,34.44,28.28,23.33,,,,
24-04-2020,36.67,29.67,21.67,,,,
25-04-2020,37.22,30.28,25,,,,
26-04-2020,30,24.5,20.56,,,,
27-04-2020,33.33,27,19.44,,,,
28-04-2020,33.33,28.83,23.33,,,,
29-04-2020,35.56,30.17,23.89,,,,
30-04-2020,37.78,31.67,26.67,,,,
01-05-2020,38.33,31.72,25.56,,,,
02-05-2020,37.22,31.17,25.56,,,,
03-05-2020,34.44,27.11,22.78,,,,
04-05-2020,35,28.5,21.11,,,,
05-05-2020,33.89,30.78,23.89,,,,38.94
06-05-2020,33.89,29.22,25,,,,
07-05-2020,42.22,29.44,22.78,,,,
08-05-2020,39.44,31.25,23.89,,,,
09-05-2020,37.78,33.61,27.78,,,,
10-05-2020,35,27.72,22.78,,,,
11-05-2020,34.44,29.22,22.22,,,,
12-05-2020,13.33,31.17,25.56,,,,
13-05-2020,34.44,30.17,21.11,,,,
14-05-2020,39.44,30.78,24.44,,,,
15-05-2020,37.78,31.72,25,,,,
16-05-2020,39.44,31.83,24.44,,,,
17-05-2020,40.56,32.11,24.44,,,,
18-05-2020,40.56,32.17,24.44,,,,
19-05-2020,40,32.17,23.33,,,,
20-05-2020,39.44,32.72,23.33,,,,
21-05-2020,41.67,33.11,25.56,,,,
22-05-2020,43.33,34.5,23.89,,,,
23-05-2020,44.44,36.83,#VALUE!,,,,
24-05-2020,43.89,36.44,29.44,,,,
25-05-2020,43.89,36.11,28.89,,,,
26-05-2020,45.56,37.5,29.44,,,,
27-05-2020,45,37.56,30.56,,,,
28-05-2020,39.44,32.78,23.89,,,,
29-05-2020,41.11,29.11,24.44,,,,
30-05-2020,34.44,29.33,25,,,,
31-05-2020,33.33,26.28,21.67,,,,
01-06-2020,32.22,29.5,22.22,,,,
02-06-2020,36.67,31.06,26.67,,,,
03-06-2020,36.11,30.33,25.56,,,,
04-06-2020,34.44,29.67,26.11,,,,
05-06-2020,90.56,29.39,26.11,,,,
06-06-2020,36.67,33.33,29.44,,,,
07-06-2020,27.22,26.67,26.11,,,,
08-06-2020,37.22,31.83,25.56,,,,
09-06-2020,39.44,34.22,27.78,,,,
10-06-2020,40,33.94,29.44,,,,
11-06-2020,40,34.78,28.89,,,,
12-06-2020,40,35.5,31.11,,,,
13-06-2020,38.33,32.5,28.89,,,,
14-06-2020,40,35.06,30,,,,
15-06-2020,41.11,35.72,26.67,,,,
16-06-2020,41.67,35.78,31.11,,,,
17-06-2020,40.56,35.44,30.56,,,,
18-06-2020,42.22,36.33,29.44,,,,
19-06-2020,40.56,35.83,31.11,,,,
20-06-2020,36.11,30.89,23.89,,,,
21-06-2020,36.11,32,27.22,,,,
22-06-2020,35.56,31.67,25.56,,,,
23-06-2020,35.56,32.78,28.33,,,,
24-06-2020,33.89,30.61,28.33,,,,
25-06-2020,36.67,31.72,27.78,,,,
26-06-2020,36.67,32,28.33,,,,
27-06-2020,39.44,33.89,29.44,,,,
28-06-2020,40,36,30.56,,,,
29-06-2020,40,33.67,27.22,,,,
30-06-2020,92.22,33,-6.11,,,,
01-07-2020,37.78,33.89,30,,,,
02-07-2020,39.44,35.61,31.67,,,,
03-07-2020,40.56,35.06,#VALUE!,,,,
04-07-2020,39.44,33.83,30,,,,
05-07-2020,33.89,28.56,23.33,,,,
06-07-2020,34.44,30.61,26.67,,,,
07-07-2020,34.44,30,27.78,,,,
08-07-2020,35,30.78,28.33,,,,
09-07-2020,36.67,32.56,28.33,,,,
10-07-2020,38.33,32.83,26.67,,,,
11-07-2020,3.33,31.56,25,,,,
12-07-2020,34.44,30,27.22,,,,
13-07-2020,36.67,32.44,27.22,,,,
14-07-2020,37.78,33.94,28.89,,,,
15-07-2020,36.67,32.67,30,,,,
16-07-2020,37.22,31.11,-17.78,,,,
17-07-2020,35.56,32,30,,,,
18-07-2020,35,30.87,30.56,,,,
19-07-2020,33.89,29.5,26.11,,,,
20-07-2020,32.22,28.78,25,,,,
21-07-2020,31.67,26.28,23.89,,,,
22-07-2020,27.22,26.17,24.44,,,,
23-07-2020,1.11,30.06,25,,,,
24-07-2020,34.44,29.78,25.56,,,,
25-07-2020,35.56,30.78,26.67,,,,
26-07-2020,36.11,27.11,28.33,,,,
27-07-2020,37.22,33.28,29.44,,,,
28-07-2020,36.67,33.94,30,,,,
29-07-2020,36.67,31.58,27.22,,,,
30-07-2020,31.67,29.39,27.22,,,,
31-07-2020,33.89,31.06,28.33,,,,
01-08-2020,36.11,29.67,27.78,,,,
02-08-2020,36.67,32.11,27.22,,,,
03-08-2020,36.67,32.83,29.44,,,,
04-08-2020,36.11,33,30.56,,,,
05-08-2020,32.78,31.06,30.56,,,,
06-08-2020,37.22,32.67,28.89,,,,
07-08-2020,35.56,31.83,28.33,,,,
08-08-2020,37.22,33.22,29.44,,,,
09-08-2020,33.33,30.61,27.78,,,,
10-08-2020,33.89,31.33,28.33,,,,
11-08-2020,36.67,31.28,29.44,,,,
12-08-2020,35.56,31.06,26.67,,,,
13-08-2020,28.89,27.17,25.56,,,,
14-08-2020,31.67,29.44,26.67,,,,
15-08-2020,34.44,31.17,27.78,,,,
16-08-2020,-7.78,31.39,28.89,,,,
17-08-2020,32,30.33,28.33,,,,
18-08-2020,33.89,30.17,28.33,,,,
19-08-2020,27.78,26.67,25,,,,
20-08-2020,28.89,26,25,,,,
21-08-2020,34.44,29.89,25,,,,
22-08-2020,35.56,30.5,26.67,,,,
23-08-2020,33.33,29.89,27.78,,,,
24-08-2020,32.78,29.44,27.78,,,,
25-08-2020,32.22,29.5,27.22,,,,
26-08-2020,33.33,29.72,27.78,,,,
27-08-2020,34.44,31.06,27.78,,,,
28-08-2020,32.22,28,26.11,,,,
29-08-2020,34.44,30.33,26.11,,,,
30-08-2020,30,28.39,26.67,,,,
31-08-2020,32.78,29.39,26.67,,,,
01-09-2020,33.33,30.22,26.11,,,,
02-09-2020,34.44,30.78,26.67,,,,
03-09-2020,34.44,31.11,28.89,,,,
04-09-2020,33.89,30.89,28.33,,,,
05-09-2020,36.11,28.5,23.89,,,,
06-09-2020,34.44,29.89,25.56,,,,
07-09-2020,33.33,29.06,27.22,,,,
08-09-2020,35.56,30.56,26.67,,,,
09-09-2020,35.56,31.5,27.22,,,,
10-09-2020,36.67,31.11,27.22,,,,
11-09-2020,37.22,31.44,27.22,,,,
12-09-2020,32.22,31.83,26.67,,,,
13-09-2020,36.11,32.39,28.33,,,,
14-09-2020,36.67,31.94,28.89,,,,
15-09-2020,37.22,31.89,27.22,,,,
16-09-2020,37.78,32.28,28.33,,,,
17-09-2020,36.67,32.5,27.78,,,,
18-09-2020,37.78,33.22,29.44,,,,
19-09-2020,37.22,32.22,28.33,,,,
20-09-2020,36.67,31.94,27.78,,,,
21-09-2020,36.67,32.22,28.33,,,,
22-09-2020,37.22,32.28,28.89,,,,
23-09-2020,36.11,26.67,28.33,,,,
24-09-2020,35.56,30.83,27.22,,,,
25-09-2020,37.22,30.89,26.67,,,,
26-09-2020,33.89,29.44,25.56,,,,
27-09-2020,35.56,30,25,,,,
28-09-2020,35.56,29.67,24.44,,,,
29-09-2020,36.11,29.33,23.89,,,,
30-09-2020,35.56,29.39,24.44,,,,
01-10-2020,36.67,29.11,23.33,,,,
02-10-2020,36.11,28.61,23.33,,,,
03-10-2020,36.11,27.39,15.56,,,,
04-10-2020,35,27.25,20.56,,,,
05-10-2020,35,27.11,15.56,,,,
06-10-2020,36.11,27,20,,,,
07-10-2020,-14.44,27.28,20,,,,
08-10-2020,#VALUE!,27.17,20.56,,,,
09-10-2020,35,27.39,15.56,,,,
10-10-2020,34.44,27.28,20.56,,,,
11-10-2020,35.56,27.28,21.67,,,,
12-10-2020,35,26.72,21.11,,,,
13-10-2020,35,28.06,21.67,,,,
14-10-2020,34.44,29.06,24.44,,,,
15-10-2020,34.44,26.22,14.44,,,,
16-10-2020,33.89,25.28,18.33,,,,
17-10-2020,33.89,25.17,18.33,,,,
18-10-2020,34.44,21.11,18.33,,,,
19-10-2020,33.33,24.11,16.67,,,,
20-10-2020,33.33,24.43,15.56,,,,
21-10-2020,34.44,24.72,16.67,,,,
22-10-2020,32.78,23.78,17.22,,,,
23-10-2020,33.33,23.22,16.11,,,,
24-10-2020,33.33,23.06,16.11,,,,
25-10-2020,33.33,23,15.56,,,,
26-10-2020,32.22,23.06,11.11,,,,
27-10-2020,31.67,22.28,16.11,,,,
28-10-2020,30.56,21.39,3.33,,,,
29-10-2020,31.11,21.33,14.44,,,,
30-10-2020,29.44,22.21,15,,,,
31-10-2020,30.56,22.28,15,,,,
01-11-2020,30,20.44,13.33,,,,
02-11-2020,30,19.61,13.33,,,,
03-11-2020,30,18.67,12.22,,,,
04-11-2020,27.78,18.83,12.22,,,,
05-11-2020,30.56,20.44,13.33,,,,
06-11-2020,30.56,19.89,13.33,,,,
07-11-2020,28.33,13.83,12.78,,,,
08-11-2020,13.33,13.06,13.33,,,,
09-11-2020,28.33,18.67,12.22,,,,
10-11-2020,30,19.44,13.33,,,,
11-11-2020,29.44,19.61,13.33,,,,
12-11-2020,28.33,19.94,13.33,,,,
13-11-2020,29.44,20.06,13.89,,,,
14-11-2020,27.78,17.72,12.33,,,,
15-11-2020,28.89,20.56,13.33,,,,
16-11-2020,25,20.5,16.67,,,,
17-11-2020,25.56,19.11,20.56,,,,
18-11-2020,25,17.11,12.22,,,,
19-11-2020,25.56,16.94,11.67,,,,
20-11-2020,25,16.44,10,,,,
21-11-2020,24.44,15.56,9.44,,,,
22-11-2020,23.89,14.94,9.44,,,,
23-11-2020,25.56,15.61,8.33,,,,
24-11-2020,24.44,15.56,8.89,,,,
25-11-2020,22.22,17.5,13.33,,,,
26-11-2020,25,18.39,14.44,,,,
27-11-2020,26.67,17.56,12.22,,,,
28-11-2020,26.11,16.56,10,,,,
29-11-2020,25.56,16.11,9.44,,,,
30-11-2020,25.56,16.33,9.44,,,,
